date,score
2015-07-27,100
2015-07-28,104
2015-07-29,74
2015-07-30,71
2015-07-31,68
2015-06-01,135
2015-06-02,66
2015-06-03,63
2015-06-04,97
2015-06-05,83
2015-06-06,102
2015-06-07,61
2015-06-08,69
2015-06-09,124
2015-06-10,173
2015-06-11,64
2015-06-12,80
2015-06-13,56
2015-06-14,70
2015-06-15,70
2015-06-16,83
2015-06-17,93
2015-06-18,62
2015-06-19,77
2015-06-20,54
2015-06-21,70
2015-06-22,95
2015-06-23,64
2015-06-24,75
2015-06-25,69
2015-06-26,84
2015-06-27,69
2015-06-28,57
2015-06-29,97
2015-06-30,74
2015-05-01,65
2015-05-02,73
2015-05-03,106
2015-05-04,73
2015-05-05,94
2015-05-06,129
2015-05-07,93
2015-05-08,68
2015-05-09,92
2015-05-10,141
2015-05-11,44
2015-05-12,56
2015-05-13,75
2015-05-14,88
2015-05-15,78
2015-05-16,84
2015-05-17,116
2015-05-18,96
2015-05-19,57
2015-05-20,57
2015-05-21,58
2015-05-22,79
2015-05-23,72
2015-05-24,67
2015-05-25,67
2015-05-26,67
2015-05-27,176
2015-05-28,81
2015-05-29,65
2015-05-30,73
2015-05-31,84
2015-04-01,98
2015-04-02,67
2015-04-03,69
2015-04-04,68
2015-04-05,82
2015-04-06,55
2015-04-07,51
2015-04-08,86
2015-04-09,68
2015-04-10,82
2015-04-11,97
2015-04-12,70
2015-04-13,57
2015-04-14,105
2015-04-15,194
2015-04-16,106
2015-04-17,122
2015-04-18,80
2015-04-19,72
2015-04-20,72
2015-04-21,69
2015-04-22,72
2015-04-23,72
2015-04-24,71
2015-04-25,85
2015-04-26,84
2015-04-27,96
2015-04-28,78
2015-04-29,80
2015-04-30,177
2015-03-01,60
2015-03-02,162
2015-03-03,70
2015-03-04,58
2015-03-05,97
