date,score
2015-05-27,96
2015-05-28,57
2015-05-29,57
2015-05-30,63
2015-05-31,66
2015-04-01,149
2015-04-02,95
2015-04-03,112
2015-04-04,154
2015-04-05,78
2015-04-06,57
2015-04-07,75
2015-04-08,68
2015-04-09,63
2015-04-10,62
2015-04-11,57
2015-04-12,60
2015-04-13,73
2015-04-14,101
2015-04-15,99
2015-04-16,169
2015-04-17,167
2015-04-18,64
2015-04-19,69
2015-04-20,57
2015-04-21,53
2015-04-22,62
2015-04-23,67
2015-04-24,61
2015-04-25,72
2015-04-26,74
2015-04-27,70
2015-04-28,78
2015-04-29,88
2015-04-30,76
2015-03-01,88
2015-03-02,89
2015-03-03,352
2015-03-04,146
2015-03-05,102
